id,name,originalName,type,uuid,parentName,depth,positionX,positionY,positionZ,rotationX,rotationY,rotationZ,scaleX,scaleY,scaleZ,boundingBoxMinX,boundingBoxMinY,boundingBoxMinZ,boundingBoxMaxX,boundingBoxMaxY,boundingBoxMaxZ,boundingBoxSizeX,boundingBoxSizeY,boundingBoxSizeZ
d8f291e7-4db6-4912-8016-b6b5125d972e,NAUO946,NAUO946,Mesh,d8f291e7-4db6-4912-8016-b6b5125d972e,NAUO445,3,1.5050517586610743,5.470000000000123,0.2214530205147236,-1.9721522630525295e-31,-5.046468293750709e-16,1.5707963267948961,1,1,1,-6.434654277200988,22.217500000000307,5.414952101185543,-4.759654277200988,22.27750000000031,5.534952101185546,1.6749999999999998,0.060000000000002274,0.12000000000000277
10e92c13-1840-4e31-97ee-f14ed6058794,NAUO947,NAUO947,Mesh,10e92c13-1840-4e31-97ee-f14ed6058794,NAUO445,3,1.5050517586610743,5.470000000000123,-1.1785469794852768,-1.9721522630525295e-31,-5.046468293750709e-16,1.5707963267948961,1,1,1,-6.434654277200988,22.217500000000307,4.014952101185543,-4.759654277200988,22.27750000000031,4.1349521011855455,1.6749999999999998,0.060000000000002274,0.12000000000000277
d0601ab2-4091-4186-9bab-02b923b65d2e,NAUO948,NAUO948,Mesh,d0601ab2-4091-4186-9bab-02b923b65d2e,NAUO445,3,-0.1699482413389255,3.4549999999999352,0.22145302051440652,-1.6653345369377348e-16,0,-1.5707963267948963,1,1,1,-6.434654277200988,20.14250000000012,5.414952101185227,-4.759654277200988,20.202500000000118,5.534952101185229,1.6749999999999998,0.05999999999999872,0.12000000000000188
03545c95-8004-4efb-afe2-6a59e27fec53,NAUO949,NAUO949,Mesh,03545c95-8004-4efb-afe2-6a59e27fec53,NAUO445,3,-0.1699482413389255,3.4549999999999352,-1.178546979485594,-1.6653345369377348e-16,0,-1.5707963267948963,1,1,1,-6.434654277200988,20.14250000000012,4.0149521011852265,-4.759654277200988,20.202500000000118,4.134952101185228,1.6749999999999998,0.05999999999999872,0.12000000000000188
452c9229-b733-4ea1-b981-2d757cefed6a,NAUO950,NAUO950,Mesh,452c9229-b733-4ea1-b981-2d757cefed6a,NAUO445,3,-0.274948241339029,5.3700000000000045,0.22145302051452645,-9.005226601071853e-17,-2.5590640717609855e-14,-3.141592653589793,1,1,1,-6.599654277201091,20.30750000000019,5.414952101185345,-6.539654277201087,22.117500000000188,5.534952101185349,0.06000000000000405,1.8099999999999987,0.12000000000000366
de6e9e70-7298-4523-9fb3-53e3b35b5c19,NAUO951,NAUO951,Mesh,de6e9e70-7298-4523-9fb3-53e3b35b5c19,NAUO445,3,-0.274948241339029,5.3700000000000045,-1.178546979485474,-9.005226601071853e-17,-2.5590640717609855e-14,-3.141592653589793,1,1,1,-6.599654277201091,20.30750000000019,4.014952101185345,-6.539654277201087,22.117500000000188,4.134952101185348,0.06000000000000405,1.8099999999999987,0.12000000000000366
9856c9b6-c6d0-4acc-8ea9-44dd6eb81d26,NAUO952,NAUO952,Mesh,9856c9b6-c6d0-4acc-8ea9-44dd6eb81d26,NAUO445,3,1.6050517586611337,3.555,0.2214530205145931,0,0,0,1,1,1,-4.6596542772009295,20.302500000000183,5.414952101185413,-4.599654277200929,22.112500000000182,5.534952101185415,0.0600000000000005,1.8099999999999987,0.12000000000000188
9a613236-3062-4c08-8f8f-0ed6ad0a2389,NAUO953,NAUO953,Mesh,9a613236-3062-4c08-8f8f-0ed6ad0a2389,NAUO445,3,1.6050517586611337,3.555,-1.1785469794854073,0,0,0,1,1,1,-4.6596542772009295,20.302500000000183,4.014952101185413,-4.599654277200929,22.112500000000182,4.134952101185415,0.0600000000000005,1.8099999999999987,0.12000000000000188
2c22a949-0d19-4446-bed5-449032c2c2cf,NAUO924,NAUO924,Mesh,2c22a949-0d19-4446-bed5-449032c2c2cf,NAUO446,3,-0.7397372397899435,3.605000000000001,1.8136027050511672,0,0,0,1,1,1,-6.599654277200985,20.14250000000027,-11.275047898823038,-6.389654277200985,20.35250000000027,-10.275047898823038,0.20999999999999996,0.21000000000000085,1
685329eb-bce2-487a-806b-e351a1e70dfa,NAUO925,NAUO925,Mesh,685329eb-bce2-487a-806b-e351a1e70dfa,NAUO446,3,-0.7397372397899435,5.32,0.8136027050511672,-3.141592653589793,1.3950388836995082e-16,1.3766085181785252e-16,1,1,1,-6.599654277200986,22.06750000000027,-11.275047898823038,-6.389654277200985,22.27750000000027,-10.275047898823038,0.21000000000000085,0.21000000000000085,1
51f6f782-b46c-4522-a2fe-3bb11e8acc9c,NAUO926,NAUO926,Mesh,51f6f782-b46c-4522-a2fe-3bb11e8acc9c,NAUO446,3,0.9902627602100562,5.469999999999999,0.8136027050511692,-3.141592653589793,1.3877787807814457e-16,1.570796326794897,1,1,1,-4.809654277200986,22.06750000000027,-11.275047898823036,-4.599654277200986,22.277500000000266,-10.275047898823036,0.20999999999999996,0.2099999999999973,1
0faef825-bad7-4264-bfff-45be68ad706e,NAUO927,NAUO927,Mesh,0faef825-bad7-4264-bfff-45be68ad706e,NAUO446,3,1.1402627602100566,3.605000000000001,0.8136027050511672,-3.141592653589793,1.7268650187496957e-16,-3.141592653589793,1,1,1,-4.809654277200986,20.14250000000027,-11.275047898823038,-4.599654277200986,20.35250000000027,-10.275047898823038,0.20999999999999996,0.21000000000000085,1
2f44d3c7-58aa-4785-9642-5c6995dcb3a7,NAUO928,NAUO928,Mesh,2f44d3c7-58aa-4785-9642-5c6995dcb3a7,NAUO446,3,1.1402627602100557,3.5599999999999987,1.6736027050511684,0,0,0,1,1,1,-4.659654277200987,20.307500000000267,-10.535047898823036,-4.599654277200987,22.117500000000266,-10.415047898823035,0.0600000000000005,1.8099999999999987,0.120000000000001
7cea6ff0-0b7f-46d2-b761-50debbee9951,NAUO929,NAUO929,Mesh,7cea6ff0-0b7f-46d2-b761-50debbee9951,NAUO446,3,-0.7397372397899531,5.370000000000001,1.6736027050511595,-2.274626903031927e-16,-1.2129186544029835e-14,3.141592653589793,1,1,1,-6.599654277200996,20.30750000000027,-10.535047898823047,-6.5396542772009925,22.11750000000027,-10.415047898823044,0.06000000000000316,1.8099999999999987,0.12000000000000277
